"007817","国泰中证全指通信设备ETF联接A","GTZZQZTXSBETFLJA","0.9047","0.9047","0.8905","0.8905","0.0142","1.59","开放申购","开放赎回","","1","0","149","","1","0.10%","0.10%","1","1.00%"
"501306","汇添富中证港股通(LOF)C","HTFZZGGTLOFC","0.9055","0.9055","0.9057","0.9057","-0.0002","-0.02","开放申购","开放赎回","","1","0","150","","0","0.00%","","",""
"506003","富国科创板两年定开混合","FGKCBLNDKHH","0.9058","0.9058","0.8811","0.8811","0.0247","2.80","暂停申购","暂停赎回","","6","0","151","","1","0.15%","0.15%","1","1.50%"
"010922","朱雀匠心一年持有","ZQJXYNCY","0.9059","0.9059","0.8923","0.8923","0.0136","1.52","开放申购","开放赎回","","1","0","152","","99","1.50%","1.50%","99","1.50%"
"160221","国泰国证有色金属行业指数(LOF)","GTGZYSJSHYZSLOF","1.2456","0.9064","1.2417","0.9038","0.0039","0.31","开放申购","开放赎回","","1","0","153","","0","0.00%","","",""
"010854","添富沪深300基本面增强指数A","TFHS300JBMZQZSA","0.9065","0.9065","0.8880","0.8880","0.0185","2.08","开放申购","开放赎回","","1","0","154","","1","0.15%","0.15%","1","1.50%"
"620004","金元顺安价值增长混合","JYSAJZZZHH","0.91","0.91","0.8960","0.8960","0.0140","1.56","开放申购","开放赎回","","1","0","155","","1","0.15%","0.15%","1","1.50%"
"001791","大成绝对收益策略混合A","DCJDSYCLHHA","0.9110","0.9110","0.91","0.91","0.0010","0.11","开放申购","开放赎回","","1","0","156","","1","0.15%","0.15%","1","1.50%"
"009862","鹏华新兴成长混合C","PHXXCZHHC","0.9111","0.9111","0.9004","0.9004","0.0107","1.19","开放申购","开放赎回","","","0","157","","","0.00%","","",""
"010893","中银证券精选行业股票C","ZYZQJXHYGPC","0.9114","0.9114","0.8945","0.8945","0.0169","1.89","开放申购","开放赎回","","1","0","158","","0","0.00%","","",""
"010334","华夏核心资产混合C","HXHXZCHHC","0.9124","0.9124","0.9002","0.9002","0.0122","1.36","开放申购","开放赎回","","1","0","159","","0","0.00%","","",""
"010892","中银证券精选行业股票A","ZYZQJXHYGPA","0.9125","0.9125","0.8956","0.8956","0.0169","1.89","开放申购","开放赎回","","1","0","160","","1","0.15%","0.15%","1","1.50%"
"010616","国金自主创新混合C","GJZZCXHHC","0.9125","0.9125","0.9081","0.9081","0.0044","0.48","开放申购","开放赎回","","1","0","161","","0","0.00%","","",""
"011272","汇添富价值成长均衡投资混合C","HTFJZCZJHTZHHC","0.9133","0.9133","0.9005","0.9005","0.0128","1.42","开放申购","开放赎回","","1","0","162","","0","0.00%","","",""
"010615","国金自主创新混合A","GJZZCXHHA","0.9139","0.9139","0.9095","0.9095","0.0044","0.48","开放申购","开放赎回","","1","0","163","","1","0.15%","0.15%","1","1.50%"
"010333","华夏核心资产混合A","HXHXZCHHA","0.9143","0.9143","0.9020","0.9020","0.0123","1.36","开放申购","开放赎回","","1","0","164","","1","0.15%","0.15%","1","1.50%"
"011271","汇添富价值成长均衡投资混合A","HTFJZCZJHTZHHA","0.9148","0.9148","0.9020","0.9020","0.0128","1.42","开放申购","开放赎回","","1","0","165","","1","0.15%","0.15%","1","1.50%"
"009861","鹏华新兴成长混合A","PHXXCZHHA","0.9149","0.9149","0.9041","0.9041","0.0108","1.19","开放申购","开放赎回","","","0","166","","","1.50%","","",""
"010446","国泰金福三个月定开混合","GTJFSGYDKHH","0.9154","0.9154","0.8940","0.8940","0.0214","2.39","暂停申购","暂停赎回","","","0","167","","","1.50%","","",""
"010496","创金合信创新驱动股票C","CJHXCXQDGPC","0.9169","0.9169","0.9021","0.9021","0.0148","1.64","开放申购","开放赎回","","1","0","168","","0","0.00%","","",""
"001150","融通互联网传媒灵活配置混合","RTHLWCMLHPZHH","0.9170","0.9170","0.8970","0.8970","0.02","2.23","开放申购","开放赎回","","1","0","169","","1","0.15%","0.15%","1","1.50%"
"501305","汇添富中证港股通(LOF)A","HTFZZGGTLOFA","0.9176","0.9176","0.9179","0.9179","-0.0003","-0.03","开放申购","开放赎回","","1","0","170","","1","0.10%","0.10%","1","1.00%"
"009874","九泰久睿量化股票","JTJRLHGP","0.9187","0.9187","0.9045","0.9045","0.0142","1.57","开放申购","开放赎回","","1","0","171","","99","1.50%","1.50%","99","1.50%"
"008327","东财中证通信C","DCZZTXC","0.9188","0.9188","0.9024","0.9024","0.0164","1.82","开放申购","开放赎回","","1","0","172","","0","0.00%","","",""
"010287","海富通成长价值混合C","HFTCZJZHHC","0.9191","0.9191","0.9085","0.9085","0.0106","1.17","开放申购","开放赎回","","1","0","173","","0","0.00%","","",""
"010495","创金合信创新驱动股票A","CJHXCXQDGPA","0.9196","0.9196","0.9047","0.9047","0.0149","1.65","开放申购","开放赎回","","1","0","174","","1","0.15%","0.15%","1","1.50%"
"010677","工银中证传媒指数(LOF)C","GYZZCMZSLOFC","0.9198","0.9198","0.9135","0.9135","0.0063","0.69","开放申购","开放赎回","","","0","175","","","0.00%","","",""
"164402","前海开源中航军工指数","QHKYZHJGZS","0.92","0.92","0.8840","0.8840","0.0360","4.07","开放申购","开放赎回","","1","0","176","","1","0.12%","0.12%","1","1.20%"
"009891","融通产业趋势臻选股票","RTCYQSZXGP","0.92","0.92","0.8991","0.8991","0.0209","2.32","开放申购","开放赎回","","1","0","177","","1","0.15%","0.15%","1","1.50%"
"506000","南方科创板3年定开混合","NFKCB3NDKHH","0.9202","0.9202","0.9081","0.9081","0.0121","1.33","暂停申购","暂停赎回","","6","0","178","","1","0.15%","0.15%","1","1.50%"
"010865","泓德卓远混合C","HDZYHHC","0.9204","0.9204","0.9067","0.9067","0.0137","1.51","限大额","开放赎回","","","0","179","","","0.00%","","",""
"008702","华夏黄金ETF联接C","HXHJETFLJC","0.9207","0.9207","0.9169","0.9169","0.0038","0.41","开放申购","开放赎回","","1","0","180","","0","0.00%","","",""
"010358","南方阿尔法混合C","NFAEFHHC","0.9211","0.9211","0.9074","0.9074","0.0137","1.51","开放申购","开放赎回","","1","0","181","","0","0.00%","","",""
"010571","新沃创新领航混合C","XWCXLHHHC","0.9215","0.9215","0.9043","0.9043","0.0172","1.90","开放申购","开放赎回","","1","0","182","","0","0.00%","","",""
"008326","东财中证通信A","DCZZTXA","0.9218","0.9218","0.9054","0.9054","0.0164","1.81","开放申购","开放赎回","","1","0","183","","1","0.10%","0.10%","1","1.00%"
"005555","南方H股联接C","NFHGLJC","0.9220","0.9220","0.9160","0.9160","0.0060","0.66","开放申购","开放赎回","","1","0","184","","0","0.00%","","",""
"010286","海富通成长价值混合A","HFTCZJZHHA","0.9221","0.9221","0.9115","0.9115","0.0106","1.16","开放申购","开放赎回","","1","0","185","","1","0.15%","0.15%","1","1.50%"
"010357","南方阿尔法混合A","NFAEFHHA","0.9230","0.9230","0.9092","0.9092","0.0138","1.52","开放申购","开放赎回","","1","0","186","","1","0.15%","0.15%","1","1.50%"
"008701","华夏黄金ETF联接A","HXHJETFLJA","0.9233","0.9233","0.9196","0.9196","0.0037","0.40","开放申购","开放赎回","","1","0","187","","1","0.06%","0.06%","1","0.60%"
"010864","泓德卓远混合A","HDZYHHA","0.9233","0.9233","0.9095","0.9095","0.0138","1.52","限大额","开放赎回","","","0","188","","","1.50%","","",""
"010570","新沃创新领航混合A","XWCXLHHHA","0.9233","0.9233","0.9061","0.9061","0.0172","1.90","开放申购","开放赎回","","1","0","189","","1","0.15%","0.15%","1","1.50%"
"011207","创金合信竞争优势混合C","CJHXJZYSHHC","0.9244","0.9244","0.9106","0.9106","0.0138","1.52","开放申购","开放赎回","","1","0","190","","0","0.00%","","",""
"010718","前海开源优质企业6个月持有混合C","QHKYYZQY6GYCYHHC","0.9251","0.9251","0.9129","0.9129","0.0122","1.34","开放申购","暂停赎回","","3","0","191","","0","0.00%","","",""
"011206","创金合信竞争优势混合A","CJHXJZYSHHA","0.9255","0.9255","0.9117","0.9117","0.0138","1.51","开放申购","开放赎回","","1","0","192","","1","0.12%","0.12%","1","1.20%"
"001075","宝盈转型动力混合","BYZXDLHH","0.9260","0.9260","0.9010","0.9010","0.0250","2.77","开放申购","开放赎回","","1","0","193","","1","0.15%","0.15%","1","1.50%"
"006810","泰康香港银行指数C","TKXGYHZSC","0.9261","0.9261","0.9127","0.9127","0.0134","1.47","开放申购","开放赎回","","1","0","194","","0","0.00%","","",""
"011130","广发兴诚混合C","GFXCHHC","0.9275","0.9275","0.9198","0.9198","0.0077","0.84","开放申购","开放赎回","","1","0","195","","0","0.00%","","",""
"010717","前海开源优质企业6个月持有混合A","QHKYYZQY6GYCYHHA","0.9276","0.9276","0.9154","0.9154","0.0122","1.33","开放申购","暂停赎回","","3","0","196","","1","0.15%","0.15%","1","1.50%"
"501205","鹏华创新未来18个月封闭混合","PHCXWL18GYFBHH","0.9278","0.9278","0.9165","0.9165","0.0113","1.23","场内交易","场内交易","","","0","197","","","0.00%","","",""
"011098","达诚宜创精选混合C","DCYCJXHHC","0.9284","0.9284","0.9157","0.9157","0.0127","1.39","开放申购","开放赎回","","1","0","198","","0","0.00%","","",""
"010550","华商双擎领航混合","HSSQLHHH","0.9287","0.9287","0.9103","0.9103","0.0184","2.02","开放申购","开放赎回","","1","0","199","","1","0.15%","0.15%","1","1.50%"
"011121","广发兴诚混合A","GFXCHHA","0.9288","0.9288","0.9211","0.9211","0.0077","0.84","开放申购","开放赎回","","1","0","200","","1","0.15%","0.15%","1","1.50%"
"011480","广发诚享混合C","GFCXHHC","0.9290","0.9290","0.9229","0.9229","0.0061","0.66","开放申购","开放赎回","","1","0","201","","0","0.00%","","",""
"010293","华商量化优质精选混合","HSLHYZJXHH","0.9291","0.9291","0.9104","0.9104","0.0187","2.05","开放申购","开放赎回","","1","0","202","","1","0.15%","0.15%","1","1.50%"
"010873","博时沪深300指数增强C","BSHS300ZSZQC","0.9294","0.9294","0.9099","0.9099","0.0195","2.14","开放申购","开放赎回","","1","0","203","","0","0.00%","","",""
"011402","汇添富成长精选混合C","HTFCZJXHHC","0.9295","0.9295","0.9137","0.9137","0.0158","1.73","开放申购","开放赎回","","1","0","204","","0","0.00%","","",""
"011097","达诚宜创精选混合A","DCYCJXHHA","0.9298","0.9298","0.9171","0.9171","0.0127","1.38","开放申购","开放赎回","","1","0","205","","1","0.15%","0.15%","1","1.50%"
"010221","海富通消费核心混合C","HFTXFHXHHC","0.93","0.93","0.9202","0.9202","0.0098","1.06","开放申购","开放赎回","","1","0","206","","0","0.00%","","",""
"011479","广发诚享混合A","GFCXHHA","0.93","0.93","0.9239","0.9239","0.0061","0.66","开放申购","开放赎回","","1","0","207","","1","0.15%","0.15%","1","1.50%"
"010872","博时沪深300指数增强A","BSHS300ZSZQA","0.9304","0.9304","0.9109","0.9109","0.0195","2.14","开放申购","开放赎回","","1","0","208","","1","0.12%","0.12%","1","1.20%"
"011401","汇添富成长精选混合A","HTFCZJXHHA","0.9309","0.9309","0.9151","0.9151","0.0158","1.73","开放申购","开放赎回","","1","0","209","","1","0.15%","0.15%","1","1.50%"
"010537","泰康优势企业混合C","TKYSQYHHC","0.9314","0.9314","0.9195","0.9195","0.0119","1.29","开放申购","开放赎回","","1","0","210","","0","0.00%","","",""
"010308","东财信息产业精选混合C","DCXXCYJXHHC","0.9321","0.9321","0.9218","0.9218","0.0103","1.12","开放申购","开放赎回","","1","0","211","","0","0.00%","","",""
"010827","大成产业趋势混合C","DCCYQSHHC","0.9324","0.9324","0.9289","0.9289","0.0035","0.38","开放申购","开放赎回","","1","0","212","","0","0.00%","","",""
"010143","交银施罗德启欣混合","JYSLDQXHH","0.9325","0.9325","0.9220","0.9220","0.0105","1.14","限大额","开放赎回","","1","0","213","","1","0.15%","0.15%","1","1.50%"
"009919","上银核心成长混合C","SYHXCZHHC","0.9329","0.9329","0.9172","0.9172","0.0157","1.71","开放申购","开放赎回","","1","0","214","","0","0.00%","","",""
"010536","泰康优势企业混合A","TKYSQYHHA","0.9333","0.9333","0.9212","0.9212","0.0121","1.31","开放申购","开放赎回","","1","0","215","","99","1.50%","1.50%","99","1.50%"
"006809","泰康香港银行指数A","TKXGYHZSA","0.9337","0.9337","0.9201","0.9201","0.0136","1.48","开放申购","开放赎回","","1","0","216","","1","0.10%","0.10%","1","1.00%"
"010220","海富通消费核心混合A","HFTXFHXHHA","0.9339","0.9339","0.9241","0.9241","0.0098","1.06","开放申购","开放赎回","","1","0","217","","1","0.15%","0.15%","1","1.50%"
"005554","南方H股联接A","NFHGLJA","0.9340","0.9340","0.9280","0.9280","0.0060","0.65","开放申购","开放赎回","","1","0","218","","1","0.12%","0.12%","1","1.20%"
"502006","易方达中证国企改革(LOF)","YFDZZGQGGLOF","1.5012","0.9343","1.4642","0.9128","0.0370","2.53","限大额","开放赎回","","1","0","219","","1","0.10%","0.10%","1","1.00%"
"010238","安信创新先锋混合发起C","AXCXXFHHFQC","0.9343","0.9343","0.9252","0.9252","0.0091","0.98","开放申购","开放赎回","","1","0","220","","0","0.00%","","",""
"010826","大成产业趋势混合A","DCCYQSHHA","0.9343","0.9343","0.9308","0.9308","0.0035","0.38","开放申购","开放赎回","","1","0","221","","1","0.15%","0.15%","1","1.50%"
"009918","上银核心成长混合A","SYHXCZHHA","0.9348","0.9348","0.9191","0.9191","0.0157","1.71","开放申购","开放赎回","","1","0","222","","1","0.15%","0.15%","1","1.50%"
"011178","博时汇融回报一年持有混合C","BSHRHBYNCYHHC","0.9353","0.9353","0.9265","0.9265","0.0088","0.95","开放申购","暂停赎回","","3","0","223","","0","0.00%","","",""
"008089","华夏中证全指房地产ETF联接C","HXZZQZFDCETFLJC","0.9354","0.9354","0.9247","0.9247","0.0107","1.16","开放申购","开放赎回","","1","0","224","","0","0.00%","","",""
"010553","浙商智选领航三年持有混合C","ZSZXLHSNCYHHC","0.9359","0.9359","0.9178","0.9178","0.0181","1.97","开放申购","暂停赎回","","3","0","225","","0","0.00%","","",""
"010307","东财信息产业精选混合A","DCXXCYJXHHA","0.9361","0.9361","0.9258","0.9258","0.0103","1.11","开放申购","开放赎回","","1","0","226","","1","0.15%","0.15%","1","1.50%"
"010456","博时产业精选混合C","BSCYJXHHC","0.9363","0.9363","0.9219","0.9219","0.0144","1.56","开放申购","开放赎回","","1","0","227","","0","0.00%","","",""
"010552","浙商智选领航三年持有混合A","ZSZXLHSNCYHHA","0.9365","0.9365","0.9184","0.9184","0.0181","1.97","开放申购","暂停赎回","","3","0","228","","1","0.15%","0.15%","1","1.50%"
"010237","安信创新先锋混合发起A","AXCXXFHHFQA","0.9369","0.9369","0.9277","0.9277","0.0092","0.99","开放申购","开放赎回","","1","0","229","","1","0.15%","0.15%","1","1.50%"
"007357","创金合信港股通量化股票C","CJHXGGTLHGPC","0.9370","0.9370","0.9269","0.9269","0.0101","1.09","开放申购","开放赎回","","1","0","230","","0","0.00%","","",""
"011177","博时汇融回报一年持有混合A","BSHRHBYNCYHHA","0.9377","0.9377","0.9288","0.9288","0.0089","0.96","开放申购","暂停赎回","","3","0","231","","1","0.15%","0.15%","1","1.50%"
"011341","博时战略新材料主题混合C","BSZLXCLZTHHC","0.9378","0.9378","0.9327","0.9327","0.0051","0.55","开放申购","开放赎回","","1","0","232","","0","0.00%","","",""
"010121","九泰久福量化股票C","JTJFLHGPC","0.9381","0.9381","0.9309","0.9309","0.0072","0.77","开放申购","开放赎回","","","0","233","","","0.00%","","",""
"010455","博时产业精选混合A","BSCYJXHHA","0.9382","0.9382","0.9238","0.9238","0.0144","1.56","开放申购","开放赎回","","1","0","234","","1","0.15%","0.15%","1","1.50%"
"003845","汇安丰恒灵活配置混合A","HAFHLHPZHHA","0.9384","0.9384","0.9360","0.9360","0.0024","0.26","开放申购","开放赎回","","1","0","235","","1","0.15%","0.15%","1","1.50%"
"011340","博时战略新材料主题混合A","BSZLXCLZTHHA","0.9393","0.9393","0.9342","0.9342","0.0051","0.55","开放申购","开放赎回","","1","0","236","","1","0.15%","0.15%","1","1.50%"
"008088","华夏中证全指房地产ETF联接A","HXZZQZFDCETFLJA","0.9394","0.9394","0.9286","0.9286","0.0108","1.16","开放申购","开放赎回","","1","0","237","","1","0.12%","0.12%","1","1.20%"
"010013","易方达信息行业精选股票","YFDXXHYJXGP","0.9394","0.9394","0.9260","0.9260","0.0134","1.45","开放申购","开放赎回","","1","0","238","","1","0.15%","0.15%","1","1.50%"
"009408","格林泓远纯债C","GLHYCZC","0.9395","0.9395","0.9407","0.9407","-0.0012","-0.13","暂停申购","开放赎回","","4","0","239","","0","0.00%","","",""
"010679","中欧均衡成长混合C","ZOJHCZHHC","0.9395","0.9395","0.9236","0.9236","0.0159","1.72","开放申购","开放赎回","","1","0","240","","0","0.00%","","",""
"010120","九泰久福量化股票A","JTJFLHGPA","0.9395","0.9395","0.9323","0.9323","0.0072","0.77","开放申购","开放赎回","","","0","241","","","1.20%","","",""
"007354","创金合信港股通量化股票A","CJHXGGTLHGPA","0.9396","0.9396","0.9294","0.9294","0.0102","1.10","开放申购","开放赎回","","1","0","242","","1","0.15%","0.15%","1","1.50%"
"010243","平安稳健增长混合C","PAWJZZHHC","0.9396","0.9396","0.9317","0.9317","0.0079","0.85","开放申购","开放赎回","","1","0","243","","0","0.00%","","",""
"010724","中欧价值成长混合C","ZOJZCZHHC","0.9403","0.9403","0.9259","0.9259","0.0144","1.56","开放申购","开放赎回","","1","0","244","","0","0.00%","","",""
"010666","博时高端装备混合C","BSGDZBHHC","0.9404","0.9404","0.9191","0.9191","0.0213","2.32","开放申购","开放赎回","","1","0","245","","0","0.00%","","",""
